iti_1,iti_2,iti_3,iti_4,iti_5,iti_6,iti_7,iti_8,iti_9,iti_10,iti_11,iti_12,iti_13,iti_14,iti_15,iti_16,iti_17,iti_18,iti_19,iti_20,iti_21,iti_22,iti_23,iti_24,iti_25,iti_26,iti_27,iti_28,iti_29,iti_30,iti_31,iti_32,iti_33,iti_34,iti_35,iti_36,iti_37,iti_38,iti_39,iti_40,iti_41,iti_42,iti_43,iti_44,iti_45,iti_46,iti_47,iti_48,iti_49,iti_50,iti_51,iti_52,iti_53,iti_54,iti_55,iti_56,iti_57,iti_58,iti_59,iti_60,iti_61,iti_62,iti_63,iti_64,iti_65,iti_66,iti_67,iti_68,iti_69,iti_70,iti_71,iti_72,iti_73,iti_74,iti_75,iti_76,iti_77,iti_78,iti_79,iti_80,iti_81,iti_82,iti_83,iti_84,iti_85,iti_86,iti_87,iti_88,iti_89,iti_90,iti_91,iti_92,iti_93,iti_94,iti_95,iti_96,iti_97,iti_98,iti_99,iti_100
5.561435222697099,3.8292216692018415,3.767634370374597,3.5981907337587793,4.982436229399175,4.4649251502359135,4.1447581867169045,4.282950078993599,2.974399804587228,3.792510007333409,3.2509147880007903,2.5988621759393937,3.6190765534031217,2.7276498088220156,3.172840146749712,3.483579013683468,3.282487751355403,3.8020305880512466,3.346582254228766,3.1811640531745984,3.855754685998806,3.4434667315062715,3.739103066330835,3.256341595238556,3.5721436836055775,3.7082448122910665,3.296858006544678,3.2020474326874413,3.5366856704171648,3.506413213071728,3.428668262590745,3.828074983108944,3.5859088387466223,3.7325715040526353,6.831030684652514,4.9133165909645715,3.7913256383049623,3.512880086307618,4.593680902398816,4.181852713101476,3.236892228193346,6.361608653901042,3.5913743096029034,3.4380189309318903,3.0194737337003144,3.183425289379481,6.273996964274328,3.43884597015356,3.556235584599574,4.084106764142325,3.173937080912997,3.2263647879847976,3.214051106549847,5.54475059882915,3.48867511793003,3.4298345513226405,3.7238473586104544,3.879824231381832,4.491932427940081,3.3646487612913725,3.5756225786037503,3.2316519012017744,3.952499035077589,3.5879315167445065,4.139941330073967,3.632476647477314,4.584431882759951,4.033847797722103,4.025427072515461,3.7289864801354335,4.342445664686823,4.0656784849265275,3.0964509597124388,3.849106096760341,5.707606298597522,3.395729838478551,3.818612430198426,4.725441786118922,4.0719261463728476,3.2542468674073493,3.351406054779398,4.267571631774057,5.112306507509304,6.596375166887304,3.7983223193181326,3.659980178410791,3.463132271748616,3.1434309496628767,3.0314607243988716,5.551495671582961,3.851993788739288,3.6731179338275877,3.702851056317836,4.983009668901428,4.471996169876112,3.4776752798253643,3.315338748250778,5.054844856604327,4.051850320400177,4.852681746728246
4.293566438873874,3.279447338769224,3.5075448265615488,3.764091492942249,3.980596040434702,3.7586178455698853,3.0197531823615664,4.473243517786221,5.005367088455815,3.45554498984713,4.105788031287706,3.0250971202026653,3.9842903718399367,2.8194196116491597,3.2331646241375758,4.843099499024149,4.479766076298759,5.8819662517029325,3.8715765074094826,3.253472216071944,4.5445333174067475,4.014205510850367,5.151588728185365,3.886017499041972,5.427158286755192,4.014308058650619,5.18008564473989,4.046667912893674,3.6068267201449866,4.079053938261676,4.912374924920261,3.4864343307540104,6.932118145313664,3.8699813058958212,2.7261679517015187,3.0868308366392214,3.743581374534544,3.4908969660374556,3.073089758315484,4.056621093555828,3.4994892167762983,3.4856543502961777,3.519526504846407,4.0331005018662225,4.059221934367487,3.2521298585378795,3.9326720053225515,3.7026609753128197,6.559623997626302,3.5536937485174414,3.275478989550772,4.2179591642943866,3.1716496821017435,4.227378615839951,3.169821784586789,3.823803968380913,4.045307068622469,3.563186509521961,3.7707571067376846,4.66468502223533,5.538809095133416,3.4608314565862095,3.523914054565069,3.6094992244970823,4.004227962520618,2.582978789759254,3.6666407752714654,4.346400765034337,3.584316190216856,3.363455637535272,3.9171509447564627,4.000828122671404,3.407302645306585,3.4528160916803996,3.9857064863128775,3.6949794439886428,3.3423839334942036,3.504720269640704,6.264558321823397,3.6046495251521464,3.47392727742558,4.098795460018339,3.320671112201844,4.398278094474984,3.1877333403880006,4.055705208949304,3.9153015140784184,3.342630186824607,4.867331633922724,4.17256011199156,4.488277238909774,4.883854639419287,4.7239901766417915,3.2555915709246404,2.8951130932414433,6.2729125540019535,3.540502580529956,2.9325104106414557,3.620949408067667,5.479548963697884
3.4672888300664173,3.1886834620301934,3.744869424859592,3.4714306410618403,3.415967290764532,3.5793890677678513,5.3981015766407445,3.8173186079890944,4.706307045266139,5.252654933333751,2.82581254770063,3.0147628784865685,3.8157171614615284,3.0940646476762983,3.2795771837993946,3.2939458723926185,4.545452917088172,3.519342565860836,3.226730366720751,4.214866087199917,3.8597782807897896,3.337709977677216,4.630775468272568,4.338296925869779,4.309322675922074,4.495151388872668,3.609686298403956,3.632932668202078,3.514940408771907,3.715752074052257,3.1963623177855203,4.096659942329447,4.383002458103744,3.0942819067814886,2.766849906272337,3.081547900156909,3.8761010191003016,3.853501822602939,4.244142128399243,3.1519021700396914,4.227976432331935,4.554448678551729,4.200100453368434,4.3668723250589565,3.7195327068270165,3.5484157579183178,3.5528875693164514,4.46237050122194,3.4970135688931614,3.700091356201018,3.455135102998272,3.242483493434055,4.308193300396578,5.69429605118744,5.327602225524657,4.000607125191737,4.77597681580783,4.163988591470522,3.3948882773923588,4.915162558347527,3.2069616572053317,3.2504408347543,4.164619622447761,4.598546953566684,3.5251874730559263,3.497062904383787,5.968894145160045,3.0185059114872725,4.019070426015013,3.6029662780855833,6.03087635305873,4.022341768534542,4.83933329696341,3.095141667742818,3.604443725871779,4.227468806039983,4.678453406372199,3.85512987268311,2.421052719371614,4.509341773080669,3.461290189973739,3.422935923157236,3.1284069765466334,3.7634173187101325,3.3507580044878664,2.821606629759414,4.540733331312149,3.8776828697717063,2.8253498632180176,3.3545781062392908,3.5078561971984055,3.588600258825368,3.304149067787258,3.7172596824408424,3.119411453221159,3.2703852412973977,4.2339522099251745,6.391094189672473,3.845533037329681,3.8169932901251027
3.585473737581577,3.0574983687080186,3.8614307245691983,7.309994725916598,3.2794411145352718,4.074901283536212,4.148083275236861,3.556442951539077,2.8272765029095415,4.341699293753937,6.018296422639258,5.357292018016297,4.413455913397171,3.5940916350447982,3.756701794579246,6.210535358925139,3.5515238948025494,5.068429528165481,3.159610593137344,5.0509019911062385,3.622157331405361,3.1087523248273405,3.374193043357189,4.068519022235742,4.390563321081702,3.886824824958426,3.955953855323661,5.297152877415971,3.6657568279427823,3.629201638915837,3.031199907315565,4.7833521046123995,3.3481677163791126,4.544300481018088,5.124799745398558,2.9123872048856554,4.886639271094502,4.1450794561593725,5.005086176240846,3.2361609993572458,4.010799414152039,3.573827089444497,4.033755806407595,5.290271954203687,3.0682121441209174,3.6793643387205504,3.6582352410915564,6.142601101588825,3.983273807431163,3.236654526647104,3.2614863433694152,6.3701009192951386,4.99747341448799,5.569256351190209,4.201846612659257,3.021830332468174,3.3929790170335616,7.22996057607441,3.3865046156887906,3.12318236269784,5.074289843317503,3.611332038269605,4.71550966926435,4.53398131578202,3.8578749536093206,3.471835608318483,3.450230111997454,3.1846999214212794,3.311226662959741,4.149123364562054,3.2177270468726498,4.169764608845176,4.975774191243298,6.12011015057988,3.9104947792298232,3.9829618001703992,3.231514977694645,4.5532252396466415,3.326277359519377,4.505162324396382,4.037481345686665,3.69586660510249,3.702969351135354,3.210710580165273,3.3772467302764118,2.8776766490259313,5.673183995900921,4.111910068142167,4.957711068305835,3.053002352546307,4.277006699229158,3.5446606510781873,6.174502839710307,5.163731202463394,4.431143863275324,4.737185720379159,4.211465443063377,3.0140019992227964,3.362149724025578,3.31433974516995
4.207200752951659,4.630952619883521,3.799588257864942,3.469840250753836,3.413508792964801,3.762785876385315,2.944027540181129,3.770034835848437,2.8626539673343645,4.759377645075345,4.613872839966932,7.045227316701217,3.603606203296327,4.600186211115088,4.599324398615675,3.6417282613033755,3.359327117170233,3.135566470627267,4.190935497077348,4.367533956185888,3.421285809198192,3.7126421710083912,3.2840463095367447,3.670464006758563,4.526440760263597,4.3589973733670755,3.34074237716767,3.337725302145936,4.302146004664358,4.049000601665552,3.590115121049998,3.75924723156859,3.3508743319773857,4.0889088005577765,6.56694704952657,5.075619196227796,4.28456161271019,4.896312793214291,3.777090027534571,5.363972435606407,5.4713215569348055,3.1142279473652446,3.3284321028727226,4.2220671172215525,4.53021892068425,3.2822559444061934,3.411524557182543,3.926640235032995,3.127436069529918,3.922638426344209,3.6918397640102447,3.755197487966272,3.5086854766184685,3.148366594274115,3.9447922521085133,5.98085192081219,3.648719852266465,3.020780869760854,4.146252159645687,4.26694898682695,3.1487669613203537,4.68968378016188,3.878911044549627,3.8364859448278366,3.654639843370482,6.562431407614473,3.1812515239825787,4.781882916881468,3.5216204964518756,3.863349015102761,3.8409727511973255,3.55717750352422,3.9385336875134045,4.018187650847547,3.73390766098005,3.5438282444357365,4.141292452036435,3.5567627918253204,4.903289312259565,4.079065775792504,3.715281822332252,4.692910648494851,4.126689939866948,3.1671444360480328,3.6010640878748306,6.261177668900965,3.7878305668557206,3.141449708489653,3.3937157453881404,3.153128946723377,3.805233813795446,5.56184566893284,3.4595574547080408,3.489641451145068,3.6905436380992636,3.286532138480038,4.074917100960473,3.1609579120912747,3.3236220283031135,3.327216921574399
3.290677447903679,3.7261019686029244,3.700294903841826,4.225776183958992,3.473733628729334,3.7179942413555533,4.275313857355427,4.0004165248706105,3.213311356514338,4.4219315450259815,4.3245615505677915,3.6513748449223633,5.772484575215851,2.8846204768517536,3.78099614386724,3.3047016576900834,3.610176192698854,4.658316785108248,3.4005067820024335,3.273874477342655,3.8890716952146716,4.112427163919653,3.398161874943889,3.440325731701624,3.5280724547357383,3.749848515680568,4.3515524345673,3.1578160109976703,3.4945062893584904,4.60330854372513,4.436731897814704,3.475975730288443,3.256198394251862,4.828659120811187,2.8952639936380633,4.3134852808661,5.241176951373884,6.3906867615596195,3.3605289541891126,4.784859612238893,4.625090203250224,4.192597993796374,3.9136701405081995,4.578244165673539,3.6489604161078275,3.404902993213119,3.486803127739547,3.3453722040053457,3.617366762592208,3.702923268998884,3.552378827705408,3.489502378249324,3.2755501841763603,3.1857583963505536,3.142662527529169,4.41448979768286,4.76964346941709,3.231078125846139,4.8417908090363415,3.477843428540098,6.13478681602988,4.6267952656095925,4.259410674749644,4.029962288918439,3.9072919963158057,3.7717427317826164,3.430023308176933,6.235702200675972,3.471760641627695,3.7857895758887152,4.560830678715819,4.415786595389082,3.3852245413012008,4.289042850097999,3.839760638168241,3.977284073879261,4.593412219630981,4.64719889555317,6.109416989892628,3.6925203071452457,3.6284369773042555,4.5061188859689905,3.5286480680119445,4.120679721510895,5.015141203309114,3.038836922929574,3.9939101511367157,3.9331257597741573,4.684454532182677,3.052792790417722,3.2186574828225116,3.820672917210349,3.4311591942734285,3.540567296405937,3.211601414681059,3.511025836411396,3.6541026551327955,4.98819975975745,5.205362187729589,3.9559083942227042
5.184520720582627,3.7440044211954904,4.0319159064386465,3.7634112098416796,3.3765939106080602,3.297692001991195,3.2410344004987133,5.365248851501466,3.785033673588565,3.520413271598103,2.9417841190226968,4.399453241939116,3.39845263594326,7.076104063193101,3.526917385812927,2.937774743421803,3.5242187076585134,3.495152967177268,3.394671117115446,4.024821628734559,3.935074345338451,7.419165501596341,3.3269568805485976,3.639625591373531,3.2861002601267923,3.54165375167055,3.945430320207032,3.1517452112191973,3.491400645765761,3.7733487769910665,5.230579634469263,5.158694521056173,5.34989575225114,3.2870048020668023,3.601338917102753,3.0102857435227457,3.70077021116228,3.107010569594343,5.4787340725677325,3.2729153631456662,3.48690957484082,4.537057688868154,4.5420962675013214,3.465041316318816,3.9342696762614113,4.394899785008182,3.9953998134903808,4.2301704620962255,3.2912455646860437,7.279954270347167,4.123129835015636,3.530264584104533,3.8785244950522744,2.983991658281849,4.781936842960305,2.68361229602214,3.8355696936083903,3.1959112849212667,4.351435342673864,4.063145326686152,3.483265474744137,4.410100200515289,3.723825534932893,4.548171305675728,4.949134597259274,3.0838628714737784,3.351216381642648,3.419478824745463,4.107225035503971,3.402353952759514,3.598848135981328,3.5721961259965256,5.5493353701906365,3.2675305459264754,3.9838510190664285,3.4340673166618605,4.86191869764594,3.9710828790000057,2.556817575628992,3.5699075192037486,4.025594777769639,3.442539377097239,4.31032397282967,3.260795605206178,3.7926185665283993,3.9509157954756184,4.143897755978589,3.3320178893887693,3.2650041259368923,4.576883138127521,3.4862593167626414,4.3564468519679505,3.446282458310439,2.85286642104627,4.916200625391099,3.77765888420551,5.720127383608748,3.575491399988481,3.612549810376477,4.632090120935571
4.849095270628071,4.1578303257193205,4.138217457411775,4.112706030380757,3.2531798968530707,4.358643417453875,5.682692446720953,3.4469825871297464,5.697100916618124,3.8015169219888403,3.2205682478195774,3.2975901542794235,4.319704025620471,6.482027999800184,4.63329714573574,4.232652694812716,3.7441560946682904,3.8602598963064416,5.293120767135441,5.192190879087137,5.1711696116416235,3.2209846370011754,3.752028347722051,4.9530770791672944,3.27030274768958,3.610218007280394,4.081971310480432,4.650431850688686,3.4753327825822766,3.867136500515747,3.326084807454789,3.66096601679294,3.9341194501305883,3.6304529436700594,2.704880046657525,3.080102118282986,3.5607235772723462,3.612294840057272,3.705560340355197,2.8451348057428953,3.8034572000716835,4.0067489153117535,5.34394916146794,3.3405764363432167,3.227973861445965,6.404679444598203,4.55645686943179,3.6542304263173975,3.744722612985808,3.2047783951500093,4.487965753297198,3.550732388233117,5.649347054477705,3.3818582621797715,5.045662930481599,5.596363305038757,5.130510520989839,3.0508096928916495,3.1327126985047973,4.012234094646663,3.7912172409686433,4.394903168810629,3.432488884138078,3.6146866443890895,3.4099944533095816,3.527664145835017,6.688956272825468,3.3768417029463,3.3183064424948485,3.385158845574711,4.169412279213523,5.207562649313083,4.290223014377398,3.2349677135148385,3.389732320440891,4.362683591463664,3.7847299488468513,3.5095417626817955,5.978899577930996,3.660773593247009,3.4685237748558295,3.3333046643743667,3.025229329778585,3.46311593353197,4.623994303246597,5.687886032164245,3.980455258413269,3.224066438567479,4.275331738774991,5.216827743321364,3.632099238875344,3.1795477291879575,4.8883612254917885,3.7238393414272313,5.047254273688733,4.641337597178087,4.38696333581135,4.682563922072793,3.3818167770478893,4.166024722969558
3.427149334300526,5.499983700453949,4.422335165735206,3.6906076467979876,4.000449118528099,3.593433973851417,4.4129387427254745,4.056103496162166,3.255278509331753,3.7076021508993318,3.78202634269899,3.0310915167321277,3.347245320725287,4.247918516371808,5.698465198831778,5.114020006519574,3.4510981033907133,3.6285652317615606,3.1884965827232663,3.46154944137021,3.854663360885721,5.139851459072103,4.342279568858443,5.8612101280266415,3.332774177169381,4.211657354895473,4.200094655075365,3.4751914924090292,4.392445803600458,4.341812131645226,3.9919517154243827,3.652349563085226,3.162887445893481,4.236090560540511,3.88784229029899,4.3166431753784575,3.9485488368600876,4.27208163573613,3.318614056465906,5.513148552530532,3.9394671306371754,3.247957108902877,4.135419442544469,3.2458171283487744,3.35046215753022,4.599615552628245,3.735104071215953,4.595636423785564,4.399308184465706,3.196074356297949,5.307680489394238,4.585865860389518,4.421861473170976,3.4979449671985052,4.543217693611571,3.941022312350602,3.922925637577848,3.9289497005805862,5.033107801867728,3.3243006280160015,4.029313532771645,4.399495340320559,3.2662381812400154,3.6560675716907,4.680057019675482,6.046469538383576,3.5240099897350325,3.758340775413745,3.8253163573409625,4.569353005980648,4.298328971287688,3.9622174984682323,2.977029245676074,4.8494396840934595,3.620624563889531,3.962380740272875,3.236460066266556,4.917521518209629,2.839681569421701,3.9246863000946686,3.953820649927868,4.563110247363369,3.0809956474557048,3.264944966085375,3.4485605431143846,3.3788360502463166,3.6407624101491165,3.699659640348851,5.278635689383238,3.222116061376506,3.205689453129789,3.3296976906082554,3.664208547689774,4.764910434517686,3.0579243729476273,3.370957136803115,3.9304528360878126,3.145393416661152,4.191351423441671,3.5990443404391863
3.1654758297516428,4.134761046424791,4.088589892349322,4.335628753327699,7.115114050838095,5.580194327210384,4.532554419116453,3.471854687838196,6.515795151195377,3.748801565457398,4.86799234403486,3.2032435429319706,3.5076853637685073,2.8262706194473397,3.1497692533093025,4.575377162632858,5.272407084838534,3.2801801890058004,6.8153896562209235,3.1414232796964052,4.577283063186826,3.7393762962229475,3.8444772069274404,3.229443126765069,4.753971807741825,4.266088847721573,4.075172756353341,6.854427588893136,5.013379567308151,4.103956315522204,3.541030699034988,4.702885540593989,3.569850463626384,3.9022658119687876,3.248725940428933,2.98196371521337,3.678923550407492,3.3585018084051446,3.654976115312065,2.818769554141758,4.041559824813964,3.255009203676558,3.9280722067231424,3.243461309893696,5.342176028031881,4.313426616828084,3.911366884462431,3.136763088638945,5.0185446129141,4.35448106328474,3.447643887236887,3.522308091539603,3.4992354847578078,3.45012738890022,3.3064988563012836,2.813562648766499,4.04466706903386,5.991199218718325,3.879132474915375,3.632826468922396,3.2604225371209736,4.616507635487022,4.082899739945168,4.087866860660592,3.6930494464043315,4.781426824067909,3.0707002346381285,3.332718876113721,3.7123551838748847,4.491893794919886,3.3299887895544664,3.5314288451743545,3.497006276462601,4.235864961712364,4.283097654423104,5.748665884274738,4.394770407829057,3.712029798585145,3.6495987350471366,3.6324858476757513,4.0101231667782855,4.010261000778155,5.2190058295648605,5.940508333660839,5.6801202908167046,3.0802199830605717,3.287040219832278,6.724395669968639,3.271775032009653,4.288611803159716,4.074525778382535,5.003588073501691,4.548018967669811,2.8094659179569077,3.3092900081863514,4.554945751348894,3.7826077151037136,3.144743887053342,5.254908601438206,3.3415948142747474
